Entry ID,[Filter],Entry JP Name,[Entry EU Name],Width,Depth,Element ID,[Element Name],Pad 1,Pad 2,Movement Flags,[May Dodge],[Unk Damage],[Unk Ranged],[Unk Melee],[Ranged Atk],[Melee Atk],[Ranged Only],[Take Cover],[In Air],[On Ground],[Reserved],[May Move],Counter%,EXP,Gold,Pad 3,Pad 4,MAXHP,Unk 1,Green,Red,Purple,Blue,Yellow,Silver,Poison,Unconscious,Stone,Sleep,Confusion,Silence,Fatigue,Revival,Weak,State 10,State 11,State 12,State 13,State 14,State 15,Danger,Effect ID,[Effect Name],State ID,[State Name],State Miss%,Pad 5,Level,Will,Vigor,Agile,Quick,Attack,Defense,MagDef,Hit%,Dodge%,Pad 6,Pad 7,Item 1 Prob,Item 1 Amount,Item 1 ID,[Item 1 Name],Item 2 Prob,Item 2 Amount,Item 2 ID,[Item 2 Name],Item 3 Prob,Item 3 Amount,Item 3 ID,[Item 3 Name],Item 4 Prob,Item 4 Amount,Item 4 ID,[Item 4 Name]
188,*,Pera L35,Pera L35,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,5767,2993,-1,-1,9004766,18.0,9,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,70,Confusion + Damage,4,Confusion,90,-1,35,113,100,15,154,312,302,302,100,5,-1,-1,100,1,296,Tropica ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
189,*,Pera L38,Pera L38,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,11,6718,3303,-1,-1,9005121,18.0,9,10,10,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,70,Confusion + Damage,4,Confusion,90,-1,38,134,129,16,166,339,453,325,101,6,-1,-1,100,1,296,Tropica ,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
193,*,Daikokuya,Daikokuya,3,3,3,Blue,-1,-1,0b011111110000,"",X,X,X,X,X,X,X,"","","","",20,12248,8950,-1,-1,9017389,35.0,10,11,9,9,11,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2200,-1,None,0,Poison,0,-1,40,123,151,15,190,434,385,373,100,15,-1,-1,100,1,300,Pharax Idol,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
198,*,Rupee L15,Rupee L15,1,1,1,Red,-1,-1,0b110000110000,X,X,"","","","",X,X,"","","","",0,1955,2990,-1,-1,9003071,12.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1400,-1,None,0,Poison,0,-1,15,249,57,9,82,184,100,167,95,15,-1,-1,100,1,212,Captain's Hat,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
199,*,Rupee L18,Rupee L18,1,1,1,Red,-1,-1,0b110000110000,X,X,"","","","",X,X,"","","","",0,2787,3722,-1,-1,9003647,12.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1400,-1,None,0,Poison,0,-1,18,252,67,10,95,217,117,193,100,20,-1,-1,100,1,212,Captain's Hat,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
200,*,Rupee L23,Rupee L23,1,1,1,Red,-1,-1,0b110000110000,X,X,"","","","",X,X,"","","","",0,4452,4994,-1,-1,9004279,12.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1400,-1,None,0,Poison,0,-1,23,312,93,11,116,271,151,280,102,22,-1,-1,100,1,212,Captain's Hat,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
201,*,Rupee L33,Rupee L33,1,1,1,Red,-1,-1,0b110000110000,X,X,"","","","",X,X,"","","","",0,8773,7703,-1,-1,9005676,12.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1400,-1,None,0,Poison,0,-1,33,432,137,12,159,379,192,444,104,23,-1,-1,100,1,212,Captain's Hat,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
202,*,Rupee L40,Rupee L40,1,1,1,Red,-1,-1,0b110000110000,X,X,"","","","",X,X,"","","","",0,12539,9703,-1,-1,9006361,12.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1400,-1,None,0,Poison,0,-1,40,662,183,13,190,455,302,545,105,25,-1,-1,100,1,212,Captain's Hat,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
208,*,Barta L15,Barta L15,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,30,7454,644,-1,-1,9004341,22.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1600,-1,None,0,Poison,0,-1,15,60,46,12,116,166,127,60,126,5,-1,-1,100,1,260,Paranta Seed,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
209,*,Barta L18,Barta L18,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,31,10627,802,-1,-1,9005079,22.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1600,-1,None,0,Poison,0,-1,18,70,54,13,142,234,149,70,127,6,-1,-1,100,1,260,Paranta Seed,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
210,*,Barta L23,Barta L23,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,32,16980,1076,-1,-1,9005776,22.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1600,-1,None,0,Poison,0,-1,23,86,75,14,184,308,216,86,128,7,-1,-1,100,1,260,Paranta Seed,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
211,*,Barta L33,Barta L33,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,33,33457,1660,-1,-1,9008031,22.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1600,-1,None,0,Poison,0,-1,33,118,97,15,253,403,272,118,129,8,-1,-1,100,1,260,Paranta Seed,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
212,*,Barta L40,Barta L40,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,34,47823,2091,-1,-1,9008951,22.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1600,-1,None,0,Poison,0,-1,40,140,147,16,316,459,450,140,130,9,-1,-1,100,1,260,Paranta Seed,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
213,*,Vize L35,Vize L35,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,6829,2066,-1,-1,9006757,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,35,124,107,15,105,481,380,156,100,12,-1,-1,100,1,71,Tuna Cutlass,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
214,*,Vize L38,Vize L38,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,11,7955,2281,-1,-1,9007392,18.0,11,9,11,10,9,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,72,Fatigue + Damage,6,Fatigue,80,-1,38,134,116,16,114,525,413,168,101,13,-1,-1,100,1,71,Tuna Cutlass,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
218,*,Anita L35,Anita L35,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,8,5918,1852,-1,-1,9006241,18.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,73,Weak + Damage,8,Weak,80,-1,35,278,97,10,140,403,333,249,80,10,-1,-1,100,1,72,Swirlmerang,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
219,*,Anita L38,Anita L38,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,9,6895,2045,-1,-1,9006737,18.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,73,Weak + Damage,8,Weak,80,-1,38,308,105,11,166,443,362,268,81,11,-1,-1,100,1,72,Swirlmerang,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
223,*,Faina L35,Faina L35,1,1,4,Yellow,-1,-1,0b110000110111,X,X,"","","","",X,X,"",X,X,X,0,4325,1282,-1,-1,9005743,18.0,9,10,10,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,35,386,100,8,70,286,293,312,50,8,-1,-1,100,1,121,Focus Robe,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
224,*,Faina L38,Faina L38,1,1,4,Yellow,-1,-1,0b110000110111,X,X,"","","","",X,X,"",X,X,X,0,5039,1415,-1,-1,9006361,18.0,9,10,10,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,-1,None,0,Poison,0,-1,38,450,110,9,75,308,329,336,51,8,-1,-1,100,1,121,Focus Robe,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
228,*,Lord Bane,Lord Bane,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,34,5541,6524,-1,-1,9010883,18.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2200,-1,None,0,Poison,0,-1,40,140,118,137,205,420,387,204,115,34,-1,-1,10,1,263,Dexus Seed,30,1,264,Sylph Seed,50,1,265,Vidal Seed,100,1,266,Magus Seed
233,*,Gunarm L30,Gunarm L30,3,3,4,Yellow,-1,-1,0b010000110000,"",X,"","","","",X,X,"","","","",0,8452,4916,-1,-1,9008052,40.0,10,10,10,10,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,-1,None,0,Poison,0,-1,30,108,149,21,73,383,367,81,110,0,-1,-1,100,1,119,Berzerker Mail,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
234,*,Gunarm L33,Gunarm L33,3,3,4,Yellow,-1,-1,0b010000110000,"",X,"","","","",X,X,"","","","",0,10099,5511,-1,-1,9008796,40.0,10,10,10,10,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,-1,None,0,Poison,0,-1,33,118,170,22,86,407,423,88,111,0,-1,-1,100,1,119,Berzerker Mail,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
235,*,Gunarm L38,Gunarm L38,3,3,4,Yellow,-1,-1,0b010000110000,"",X,"","","","",X,X,"","","","",0,13126,6528,-1,-1,9009792,40.0,10,10,10,10,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,2500,-1,None,0,Poison,0,-1,38,134,201,23,98,438,504,100,112,0,-1,-1,100,1,119,Berzerker Mail,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
238,*,Vigoro,Vigoro,1,1,1,Red,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,60,44296,11974,-1,-1,9030471,18.0,9,9,11,11,10,10,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,1500,70,Confusion + Damage,4,Confusion,95,-1,60,204,426,20,230,904,716,563,95,20,-1,-1,100,1,213,Mesh Tights,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
243,*,DeathHound L23,DeathHound L23,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,22,2175,818,-1,-1,9003680,18.0,10,20,5,5,20,10,9,0,10,9,9,0,0,0,11,10,10,10,10,10,10,500,72,Fatigue + Damage,6,Fatigue,80,-1,23,115,45,12,116,221,58,216,110,22,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
244,*,DeathHound L38,DeathHound L38,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,23,5569,1494,-1,-1,9005692,18.0,10,20,5,5,20,10,9,0,10,9,9,0,0,0,11,10,10,10,10,10,10,500,72,Fatigue + Damage,6,Fatigue,80,-1,38,209,90,13,184,354,201,339,111,23,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
245,*,DeathHound L43,DeathHound L43,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,24,7000,1733,-1,-1,9006338,18.0,10,20,5,5,20,10,9,0,10,9,9,0,0,0,11,10,10,10,10,10,10,500,72,Fatigue + Damage,6,Fatigue,80,-1,43,240,125,24,208,409,372,383,112,24,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
246,*,DeathHound L48,DeathHound L48,1,1,0,Green,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,25,8575,1978,-1,-1,9006965,18.0,10,20,5,5,20,10,9,0,10,9,9,0,0,0,11,10,10,10,10,10,10,500,72,Fatigue + Damage,6,Fatigue,80,-1,48,272,152,25,232,468,486,428,113,25,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
248,*,Youjin,Youjin,1,1,3,Blue,-1,-1,0b111111000101,X,X,X,X,X,X,"","","",X,"",X,20,1157,391,-1,-1,9005236,18.0,10,9,10,10,9,10,11,10,10,10,11,0,0,0,9,10,10,10,10,10,10,400,-1,None,0,Poison,0,-1,58,198,132,25,245,707,401,396,110,10,-1,-1,5,1,291,Gold Pollen,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
250,*,Boo,Boo,1,1,3,Blue,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,10,5204,1437,-1,-1,9005223,18.0,10,9,10,10,9,10,11,10,10,10,11,0,0,0,9,10,10,10,10,10,10,400,-1,None,0,Poison,0,-1,58,198,129,20,290,654,381,396,100,20,-1,-1,5,1,291,Gold Pollen,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
251,*,Zivilyn Bane L48,Zivilyn Bane L48,1,1,1,Red,-1,-1,0b111111000111,X,X,X,X,X,X,"","","",X,X,X,24,817,1145,-1,-1,9002526,18.0,8,8,12,12,10,10,8,0,0,12,12,0,0,0,10,10,10,10,10,10,10,400,-1,None,0,Poison,0,-1,48,166,149,24,205,381,416,332,115,24,-1,-1,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
254,*,Frock,Frock,1,1,4,Yellow,-1,-1,0b111111110101,X,X,X,X,X,X,X,X,"",X,"",X,9,971,429,-1,-1,9000780,5.0,9,10,10,11,9,11,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,70,-1,None,0,Poison,0,-1,55,188,125,60,220,417,212,542,75,32,-1,-1,5,1,495,Thermal Grease,-1,-1,-1,None,-1,-1,-1,None,-1,-1,-1,None
